kit_id,kit_codigo,kit_nome,kit_saldo_pacotes,kit_qtd_pacote,kit_equiv_unidades,kit_valor_estoque,simples_id,simples_codigo,simples_nome,simples_saldo,simples_valor_estoque,simples_receita_12m,score_jaccard,bate_numericamente,diff_pct,nivel_confianca
442993477,16611,MANTA ABSORVENTE DE ÓLEO 2 MM - BIOSOLVIT (100 UNID),37,100.0,3700,8041.95,442993465,16610,MANTA ABSORVENTE DE ÓLEO 2 MM - BIOSOLVIT,3700,8041.95,3685.21,1.0,True,0.0,1
442993452,16609,MANTA ABSORVENTE DE ÓLEO 4 MM - BIOSOLVIT (100 UNID),21,100.0,2100,6416.55,442993465,16610,MANTA ABSORVENTE DE ÓLEO 2 MM - BIOSOLVIT,3700,8041.95,3685.21,1.0,False,0.43243243243243246,3
406901313,12392,MÁSCARA DE TECIDO DUPLO REUTILIZÁVEL E LAVÁVEL AZUL - TREVO (10 UNIDADES),0,10.0,0,0.0,406901263,12390,MÁSCARA DE TECIDO DUPLO REUTILIZÁVEL E LAVÁVEL AZUL - TREVO,0,0.0,0.0,1.0,True,1.0,1
406901325,12393,MÁSCARA DE TECIDO DUPLO REUTILIZÁVEL E LAVÁVEL AZUL - TREVO (20 UNIDADES),0,20.0,0,0.0,406901263,12390,MÁSCARA DE TECIDO DUPLO REUTILIZÁVEL E LAVÁVEL AZUL - TREVO,0,0.0,0.0,1.0,True,1.0,1
406901276,12391,MÁSCARA DE TECIDO DUPLO REUTILIZÁVEL E LAVÁVEL AZUL - TREVO (5 UNIDADES),0,5.0,0,0.0,406901263,12390,MÁSCARA DE TECIDO DUPLO REUTILIZÁVEL E LAVÁVEL AZUL - TREVO,0,0.0,0.0,1.0,True,1.0,1
406901157,12388,MÁSCARA DE TECIDO DUPLO REUTILIZÁVEL E LAVÁVEL BRANCA - TREVO (10 UNIDADES),0,10.0,0,0.0,406901111,12386,MÁSCARA DE TECIDO DUPLO REUTILIZÁVEL E LAVÁVEL BRANCA - TREVO,0,0.0,0.0,1.0,True,1.0,1
406901169,12389,MÁSCARA DE TECIDO DUPLO REUTILIZÁVEL E LAVÁVEL BRANCA - TREVO (20 UNIDADES),0,20.0,0,0.0,406901111,12386,MÁSCARA DE TECIDO DUPLO REUTILIZÁVEL E LAVÁVEL BRANCA - TREVO,0,0.0,0.0,1.0,True,1.0,1
406901145,12387,MÁSCARA DE TECIDO DUPLO REUTILIZÁVEL E LAVÁVEL BRANCA - TREVO (5 UNIDADES),0,5.0,0,0.0,406901111,12386,MÁSCARA DE TECIDO DUPLO REUTILIZÁVEL E LAVÁVEL BRANCA - TREVO,0,0.0,0.0,1.0,True,1.0,1
435883408,14524,MOSQUETÃO DE AÇO OVAL COM FECHAMENTO EM ROSCA 23 KN WPSAM002X5 - DELTA PLUS (5 UNID),2,5.0,10,283.31134,435883404,14539,MOSQUETÃO DE AÇO OVAL COM FECHAMENTO EM ROSCA 23 KN WPSAM002X5 - DELTA PLUS,10,352.7527,317.8,1.0,True,0.0,1
415684709,12796,ÓCULOS ÁGUIA DA14700 DANNY - AMARELO (12 UNID),5,12.0,60,229.2804,415515261,12793,ÓCULOS ÁGUIA DA14700 - DANNY (AMARELO),60,229.2804,358.88,1.0,True,0.0,1
415684572,12795,ÓCULOS ÁGUIA DA14700 DANNY - CINZA (12 UNID),84,12.0,1008,3852.1224,415515252,12792,ÓCULOS ÁGUIA DA14700 - DANNY (CINZA),1011,3863.58705,7098.08,1.0,True,0.002967359050445104,1
415684552,12794,ÓCULOS ÁGUIA DA14700 DANNY - INCOLOR (12 UNID),72,12.0,864,3301.80192,415515244,12791,ÓCULOS ÁGUIA DA14700 - DANNY (INCOLOR),873,3336.19569,8226.56,1.0,True,0.010309278350515464,1
432187179,13957,ÓCULOS ÁGUIA VIC52110 ANTIEMBAÇANTE E ANTIRRISCO INCOLOR VICSA - DANNY (12 UNID),0,12.0,0,0.0,432187104,14117,ÓCULOS ÁGUIA VIC52110 ANTIEMBAÇANTE E ANTIRRISCO INCOLOR VICSA - DANNY ,0,0.0,0.0,1.0,True,1.0,1
432191992,13958,ÓCULOS ÁGUIA VIC52120 ANTIEMBAÇANTE E ANTIRRISCO CINZA VICSA - DANNY (12 UNID),0,12.0,0,0.0,432191980,14119,ÓCULOS ÁGUIA VIC52120 ANTIEMBAÇANTE E ANTIRRISCO CINZA VICSA - DANNY ,0,0.0,0.0,1.0,True,1.0,1
399212147,12016,ÓCULOS DE PROTEÇÃO JAGUAR 3M - CINZA (10 UNID),8,10.0,80,1091.5128,75318177,11001,ÓCULOS DE PROTEÇÃO JAGUAR - 3M (CINZA),84,1222.57464,4436.19,1.0,True,0.047619047619047616,1
399212223,12017,ÓCULOS DE PROTEÇÃO JAGUAR 3M - INCOLOR (10 UNID),11,10.0,110,1377.3892,76790583,11002,ÓCULOS DE PROTEÇÃO JAGUAR - 3M (INCOLOR),119,1588.76424,6744.31,1.0,True,0.07563025210084033,1
399192465,12001,ÓCULOS DE PROTEÇÃO JAGUAR KALIPSO - INCOLOR (12 UNID),106,12.0,1272,6515.82,106895950,11005,ÓCULOS DE PROTEÇÃO JAGUAR - KALIPSO (INCOLOR),1279,6551.6775,27970.19,1.0,True,0.00547302580140735,1
399192702,12012,ÓCULOS DE PROTEÇÃO JAGUAR SUPER SAFETY - CINZA (12 UNID),77,12.0,924,3951.83712,400819295,12067,ÓCULOS DE PROTEÇÃO JAGUAR - SUPER SAFETY (AMARELO),0,0.0,0.0,0.7142857142857143,False,1.0,3
399192748,12013,ÓCULOS DE PROTEÇÃO JAGUAR SUPER SAFETY - INCOLOR (12 UNID),0,12.0,0,0.0,400819295,12067,ÓCULOS DE PROTEÇÃO JAGUAR - SUPER SAFETY (AMARELO),0,0.0,0.0,0.7142857142857143,True,1.0,2
399212235,12018,ÓCULOS DE PROTEÇÃO LEOPARDO 3M - CINZA (10 UNID),15,10.0,150,1680.6705,74887555,11006,ÓCULOS DE PROTEÇÃO LEOPARDO - 3M (CINZA),153,1828.73556,11596.05,1.0,True,0.0196078431372549,1
399212336,12019,ÓCULOS DE PROTEÇÃO LEOPARDO 3M - INCOLOR (10 UNID) ,24,10.0,240,2583.6912,75318483,11007,ÓCULOS DE PROTEÇÃO LEOPARDO - 3M (INCOLOR),247,2659.04886,23117.96,1.0,True,0.02834008097165992,1
399193063,12014,ÓCULOS DE PROTEÇÃO LEOPARDO SUPER SAFETY - CINZA (12 UNID),31,12.0,372,1421.62776,400819281,12066,ÓCULOS DE PROTEÇÃO LEOPARDO - SUPER SAFETY (AMARELO),0,0.0,0.0,0.7142857142857143,False,1.0,3
399193488,12015,ÓCULOS DE PROTEÇÃO LEOPARDO SUPER SAFETY - INCOLOR (12 UNID),111,12.0,1332,5090.34456,400819281,12066,ÓCULOS DE PROTEÇÃO LEOPARDO - SUPER SAFETY (AMARELO),0,0.0,0.0,0.7142857142857143,False,1.0,3
418955337,13228,ÓCULOS DE SOBREPOR VVISION 300 ANTIRRISCO VOLK - INCOLOR (12 UNID),64,12.0,768,5744.64,418955327,13227,ÓCULOS DE SOBREPOR VVISION 300 ANTIRRISCO VOLK - (INCOLOR),769,5454.50162,15970.31,1.0,True,0.0013003901170351106,1
432189660,13961,ÓCULOS FÊNIX VIC51110 ANTIEMBAÇANTE E ANTIRRISCO INCOLOR VICSA - DANNY (12 UNID),2,12.0,24,236.12424,432189469,14118,ÓCULOS FÊNIX VIC51110 ANTIEMBAÇANTE E ANTIRRISCO INCOLOR VICSA - DANNY ,28,275.47828,257.68,1.0,True,0.14285714285714285,1
432195771,13966,ÓCULOS FÊNIX VIC51120 ANTIEMBAÇANTE E ANTIRRISCO CINZA VICSA - DANNY (12 UNID),0,12.0,0,0.0,432195755,14121,ÓCULOS FÊNIX VIC51120 ANTIEMBAÇANTE E ANTIRRISCO CINZA VICSA - DANNY ,10,89.446,0.0,1.0,False,1.0,3
418953469,13216,ÓCULOS VVISION 100 ANTIRRISCO VOLK  - INCOLOR (12 UNID),380,12.0,4560,15190.5912,418953458,13215,ÓCULOS VVISION 100 ANTIRRISCO VOLK - (INCOLOR),4560,15190.5912,51232.86,1.0,True,0.0,1
418954201,13218,ÓCULOS VVISION 100 ANTIRRISCO VOLK - CINZA (12 UNID),122,12.0,1464,4876.77432,418953733,13217,ÓCULOS VVISION 100 ANTIRRISCO VOLK - (CINZA),1464,4876.77432,10882.04,1.0,True,0.0,1
418955215,13226,ÓCULOS VVISION 200 ANTIRRISCO VOLK - AMARELO (12 UNID),0,12.0,0,0.0,418955162,13223,ÓCULOS VVISION 200 ANTIRRISCO VOLK - (AMARELO),0,0.0,362.93,1.0,True,1.0,1
418955208,13225,ÓCULOS VVISION 200 ANTIRRISCO VOLK - CINZA (12 UNID),85,12.0,1020,3397.8648,418953733,13217,ÓCULOS VVISION 100 ANTIRRISCO VOLK - (CINZA),1464,4876.77432,10882.04,1.0,False,0.30327868852459017,3
